species.rv.code,species.english,length,rho,source
41,Witch flounder,62,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,63,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
42,Yellowtail flounder,4,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,5,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,6,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,7,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,8,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,9,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,10,0.145092382,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,11,0.167374978,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,12,0.197639373,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,13,0.237933283,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,14,0.290042196,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,15,0.355557032,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,16,0.435221719,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,17,0.526665932,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,18,0.622662705,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,19,0.710754604,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,20,0.774740549,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,21,0.809699443,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,22,0.825355314,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,23,0.835050562,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,24,0.85294425,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,25,0.880761418,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,26,0.90421597,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,27,0.906716853,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,28,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,29,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,30,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,31,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,32,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,33,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,34,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,35,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,36,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,37,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,38,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,39,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,40,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,41,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,42,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,43,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,44,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,45,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,46,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,47,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
43,Winter flounder,3,1.339882828,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,4,1.339882828,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,5,1.339882828,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,6,1.036099295,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,7,0.798664213,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,8,0.616919581,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,9,0.484476251,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,10,0.392752239,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,11,0.33372575,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,12,0.301427677,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,13,0.289395367,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,14,0.292663898,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,15,0.308890329,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,16,0.33712076,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,17,0.377068139,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,18,0.428833944,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,19,0.492145985,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,20,0.565632968,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,21,0.646133281,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,22,0.729081594,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,23,0.809396382,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,24,0.880690284,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,25,0.935637663,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,26,0.967281467,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,27,0.974840802,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,28,0.962649726,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,29,0.936265028,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,30,0.901503428,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,31,0.863676613,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,32,0.826926949,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,33,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,34,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,35,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,36,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,37,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,38,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,39,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,40,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,41,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,42,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,43,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,44,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,45,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,46,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,47,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,48,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,49,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
23,Redfish,3,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,4,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,5,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,6,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,7,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,8,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,9,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,10,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,11,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,12,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,13,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,14,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,15,0.227045904,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,16,0.237114698,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,17,0.249004978,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,18,0.263279376,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,19,0.280790341,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,20,0.302664821,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,21,0.330380292,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,22,0.365553888,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,23,0.40870072,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,24,0.459793139,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,25,0.518333203,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,26,0.583314869,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,27,0.653866582,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,28,0.728758384,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,29,0.806125321,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,30,0.883649329,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,31,0.959444376,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,32,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,33,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,34,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,35,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,36,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,37,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,38,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,39,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,40,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,41,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,42,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,43,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,44,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,45,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,46,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,47,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,48,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,49,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,50,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,51,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,52,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,53,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,54,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,55,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
23,Redfish,56,1.031676993,"Benoit and Yin 2023, Model BB4, figure 9b, dotted black line"
40,American plaice,2,5.013757116,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,3,5.013757116,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,4,2.441773104,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,5,1.242363899,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,6,0.674985736,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,7,0.40026109,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,8,0.264786544,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,9,0.199283532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,10,0.169503487,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,11,0.159134651,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,12,0.16101052,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,13,0.171423994,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,14,0.187517286,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,15,0.205807856,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,16,0.223603896,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,17,0.241064134,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,18,0.25885327,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,19,0.277891036,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,20,0.299383081,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,21,0.324895581,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,22,0.356023224,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,23,0.392801811,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,24,0.434504273,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,25,0.479849257,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,26,0.526830115,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,27,0.572606321,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,28,0.613707383,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,29,0.648420349,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,30,0.676745932,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,31,0.699147716,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,32,0.71645191,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,33,0.729760747,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,34,0.740344355,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,35,0.74793966,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,36,0.749727125,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,37,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,38,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,39,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,40,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,41,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,42,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,43,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,44,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,45,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,46,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,47,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,48,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,49,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,50,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,51,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,52,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,53,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,54,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,55,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,56,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,57,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,58,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,59,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,60,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,61,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,62,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,63,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,64,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,65,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,66,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,67,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
40,American plaice,68,0.742744532,"Benoit and Yin 2023, Model BB5, figure 12b, dotted black line"
60,Atlantic herring,2,0.575051318,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,3,0.575051318,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,4,0.575051318,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,5,0.575051318,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,6,0.575051318,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,7,0.575051318,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,8,0.575051318,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,9,0.643564173,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,10,0.813077528,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,11,1.050674509,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,12,1.436705642,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,13,2.160733799,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,14,3.468704097,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,15,4.736150613,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,16,4.23305888,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,17,2.268360083,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,18,1.022653058,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,19,0.579706237,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,20,0.513419878,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,21,0.599377842,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,22,0.74175102,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,23,0.84552861,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,24,0.886772039,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,25,0.867464647,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,26,0.814837704,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,27,0.774905471,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,28,0.786954542,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,29,0.841520125,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,30,0.85374097,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,31,0.737769194,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,32,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,33,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,34,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,35,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,36,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,37,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,38,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,39,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,40,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,41,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,42,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,43,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,44,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,45,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,46,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,47,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,48,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
60,Atlantic herring,49,0.529702508,"Benoit and Yin 2023, Model BB5, figure 16b, dotted black line"
